Estación,Título,latitud,longitud,Fecha,Periodo,SO2,H2S,NO,NO2,NOX,CO,O3,PM10,PM25,BEN,TOL,MXIL,Dirección Viento,Velocidad Viento,Temperatura,HR,PRB,RS,LL
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-27","13","1","1.60000002384186","1","3","4","","50","10","7","0.300000011920929","0.5","0.300000011920929","221","1.44000005722046","13.6999998092651","100","1012","105","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-27","14","1","1.29999995231628","1","4","4","","57","11","10","0.400000005960464","0.800000011920929","0.699999988079071","217","1.75","14.1000003814697","96","1012","117","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-27","15","1","1.10000002384186","1","6","7","","55","19","10","0.300000011920929","0.699999988079071","0.600000023841858","224","1.51999998092651","14.8000001907349","90","1012","134","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-27","16","1","1.10000002384186","1","4","4","","56","14","6","0.300000011920929","0.600000023841858","0.5","241","1.32000005245209","14.8999996185303","92","1012","76","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-27","17","1","1.29999995231628","1","5","6","","59","20","7","0.5","0.400000005960464","0.5","226","1.4099999666214","14.3000001907349","100","1012","35","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-27","18","1","1.20000004768372","1","4","4","","61","16","9","0.300000011920929","0.400000005960464","0.300000011920929","227","1.12000000476837","14.3999996185303","100","1012","32","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-27","19","1","1.60000002384186","1","3","3","","61","16","8","0.200000002980232","0.5","0.200000002980232","218","1.20000004768372","14.1000003814697","99","1012","33","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-27","20","1","1.29999995231628","1","8","7","","50","24","11","0.300000011920929","0.899999976158142","0.300000011920929","218","0.980000019073486","14","99","1013","33","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-27","21","1","2.59999990463257","1","9","9","","43","19","9","0.5","0.800000011920929","0.5","204","0.889999985694885","13.6000003814697","99","1013","33","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-27","22","1","2","1","10","9","","41","20","8","0.300000011920929","0.899999976158142","0.800000011920929","203","0.889999985694885","13.6000003814697","97","1012","33","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-27","23","1","3.09999990463257","1","8","7","","44","15","12","0.300000011920929","0.600000023841858","0.600000023841858","204","0.920000016689301","13.6000003814697","96","1012","32","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-27","24","1","0.800000011920929","1","9","9","","39","27","10","0.300000011920929","0.600000023841858","0.600000023841858","194","0.970000028610229","13.6000003814697","93","1012","32","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","1","1","0.800000011920929","1","2","2","","49","13","8","0.300000011920929","0.600000023841858","0.5","198","0.920000016689301","13.8000001907349","90","1012","32","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","2","1","3.09999990463257","1","2","2","","49","11","3","0.200000002980232","0.300000011920929","0.300000011920929","233","0.920000016689301","13.6999998092651","89","1012","32","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","3","1","1.79999995231628","1","3","2","","46","8","2","0.200000002980232","0.600000023841858","0.300000011920929","209","0.939999997615814","13.6000003814697","90","1011","32","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","4","1","0.800000011920929","3","8","9","","43","8","6","0.200000002980232","0.600000023841858","0.400000005960464","208","1.22000002861023","12.6999998092651","98","1011","32","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","5","1","0.899999976158142","1","4","3","","41","7","5","0.300000011920929","0.300000011920929","0.400000005960464","208","1.01999998092651","12.1000003814697","100","1011","33","0.400000005960464"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","6","1","0.800000011920929","1","2","3","","43","3","5","0.200000002980232","0.400000005960464","0.400000005960464","207","0.980000019073486","12","100","1011","33","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","7","1","0.899999976158142","1","5","4","","40","5","5","0.5","1","0.5","211","1.03999996185303","12.1000003814697","100","1010","32","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","8","1","0.800000011920929","1","16","16","","26","9","6","0.200000002980232","0.600000023841858","0.400000005960464","203","0.930000007152557","12.1000003814697","100","1010","34","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","9","2","1","3","24","28","","18","10","7","0.400000005960464","0.800000011920929","0.600000023841858","208","0.920000016689301","12.3000001907349","100","1010","40","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","10","2","1.10000002384186","6","30","39","","11","12","6","0.5","0.899999976158142","0.5","206","0.910000026226044","12.3999996185303","100","1010","60","0.800000011920929"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","11","2","1.29999995231628","8","29","42","","10","19","10","0.600000023841858","1.20000004768372","0.600000023841858","206","0.920000016689301","12.8000001907349","100","1010","84","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","12","2","1","3","21","27","","20","9","7","1.10000002384186","2.29999995231628","1.20000004768372","203","0.920000016689301","13.3000001907349","100","1009","92","0.400000005960464"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","13","2","1","4","23","29","","20","21","9","0.600000023841858","1","0.5","197","0.930000007152557","13.6999998092651","100","1008","103","0.800000011920929"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","14","2","1.10000002384186","4","31","37","","14","15","9","0.899999976158142","1.29999995231628","0.5","71","0.930000007152557","13.8000001907349","100","1008","62","1"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","15","1","1.29999995231628","11","45","61","","6","10","7","1.20000004768372","2.5","1.10000002384186","49","0.920000016689301","13.6000003814697","100","1008","47","1.60000002384186"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","16","1","1.29999995231628","2","35","39","","13","7","5","0.699999988079071","1.79999995231628","0.899999976158142","56","0.920000016689301","13.6999998092651","100","1007","43","0.800000011920929"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","17","1","1","6","22","31","","27","7","6","0.800000011920929","3.5","1.29999995231628","203","0.920000016689301","13.6000003814697","100","1007","36","0.400000005960464"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","18","2","1","2","31","33","","16","22","10","1.70000004768372","9.69999980926514","3.40000009536743","207","0.920000016689301","13.6000003814697","100","1007","33","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","19","1","0.899999976158142","1","27","28","","14","18","12","1","6","5.30000019073486","4","0.920000016689301","13.6000003814697","100","1007","33","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","20","1","1","2","35","37","","9","24","12","0.800000011920929","3","2.40000009536743","44","0.920000016689301","13.6000003814697","100","1006","33","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","21","1","1.10000002384186","1","39","40","","4","14","12","1.60000002384186","5.90000009536743","3.09999990463257","122","0.920000016689301","13.6000003814697","100","1006","33","0.600000023841858"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","22","2","1.29999995231628","8","39","49","","2","20","18","1","3.79999995231628","2.20000004768372","179","0.920000016689301","13.6000003814697","100","1006","33","0.600000023841858"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","23","1","0.899999976158142","1","29","28","","12","14","9","1.20000004768372","4.30000019073486","2.5","64","0.920000016689301","13.3999996185303","100","1006","33","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-28","24","1","0.899999976158142","1","15","13","","21","11","9","0.899999976158142","1.70000004768372","1.39999997615814","41","0.920000016689301","13.3999996185303","100","1005","33","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","1","1","0.800000011920929","1","14","13","","17","11","13","1.60000002384186","1.79999995231628","1.10000002384186","211","0.920000016689301","13.1999998092651","100","1004","33","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","2","1","0.899999976158142","1","22","20","","10","15","12","0.899999976158142","1.89999997615814","1.20000004768372","59","0.920000016689301","13.1000003814697","100","1004","33","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","3","1","1","1","23","22","","7","17","9","0.800000011920929","2.59999990463257","1.29999995231628","227","0.920000016689301","12.8999996185303","100","1003","34","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","4","1","1.5","1","9","9","","17","14","5","1.29999995231628","2.79999995231628","1.60000002384186","221","1.00999999046326","13.1000003814697","100","1002","33","0.600000023841858"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","5","2","1.29999995231628","1","11","11","","12","11","9","1","1.79999995231628","0.899999976158142","203","0.939999997615814","12.8000001907349","100","1001","33","0.600000023841858"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","6","2","1.5","1","15","14","","12","17","7","2.40000009536743","2.70000004768372","1.20000004768372","207","0.920000016689301","13.1000003814697","100","1000","33","1"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","7","2","1.29999995231628","2","20","23","","6","31","8","3.20000004768372","2.5","1.29999995231628","208","0.920000016689301","12.8999996185303","100","1000","33","0.400000005960464"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","8","1","1","1","17","18","","13","19","7","2.09999990463257","1.79999995231628","0.899999976158142","99","0.920000016689301","12.8999996185303","100","999","33","0.400000005960464"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","9","2","1.39999997615814","16","30","54","","2","35","8","1.29999995231628","2.90000009536743","1.20000004768372","200","0.920000016689301","13.1000003814697","100","999","46","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","10","2","1.60000002384186","7","24","35","","8","33","9","1.89999997615814","8.19999980926514","3.20000004768372","209","0.920000016689301","13.6000003814697","100","998","68","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","11","2","1.5","7","24","35","","9","23","11","1.10000002384186","2.09999990463257","1.20000004768372","205","0.920000016689301","14.1000003814697","100","998","77","0.400000005960464"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","12","3","1.79999995231628","15","28","51","","4","36","13","1.29999995231628","2.09999990463257","1.39999997615814","186","0.930000007152557","14.5","100","998","79","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","13","4","2.09999990463257","18","30","57","","2","32","17","1.79999995231628","2.59999990463257","1.39999997615814","82","0.930000007152557","14.8999996185303","100","997","70","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","14","4","2.29999995231628","40","35","97","","2","47","27","2.5","4.09999990463257","2","146","0.930000007152557","15.1000003814697","100","996","77","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-29","15","4","2.40000009536743","17","33","58","","2","64","13","2.70000004768372","11.6999998092651","6.80000019073486","219","0.930000007152557","15.5","100","995","60","0.200000002980232"
